"","ImageId","CellId","Cell_CCR4Sm149Di_Sm149","Cell_CD15Dy164Di_Dy164","Cell_CD16Nd146Di_Nd146","Cell_CD206Tm169Di_Tm169","Cell_CD20Sm147Di_Sm147","Cell_CD30Ho165Di_Ho165","Cell_CD31Nd144Di_Nd144","Cell_CD34Sm152Di_Sm152","Cell_CD3Er170Di_Er170","Cell_CD45RAGd155Di_Gd155","Cell_CD45ROYb173Di_Yb173","Cell_CD4Gd156Di_Gd156","Cell_CD68Tb159Di_Tb159","Cell_CD8Dy162Di_Dy162","Cell_CXCR3Nd142Di_Nd142","Cell_CXCR5Yb171Di_Yb171","Cell_DNA2Ir191Di_Ir191","Cell_DNAIr193Di_Ir193","Cell_EphrinB2Er166Di_Er166","Cell_FOXP3Dy163Di_Dy163","Cell_GranzymBEr167Di_Er167","Cell_HLADRYb174Di_Yb174","Cell_Histone3Gd160Di_Gd160","Cell_ICOSNd148Di_Nd148","Cell_Ki67Er168Di_Er168","Cell_Lag3Eu153Di_Eu153","Cell_MembraneIn115Di_In115","Cell_PD1NAT105Lu175Di_Lu175","Cell_PDL1Nd150Di_Nd150","Cell_PDL2Yb172Di_Yb172","Cell_TbetNd145Di_Nd145","Cell_Tim3Sm154Di_Sm154","Cell_VimentinNd143Di_Nd143","Cell_pStat3Gd158Di_Gd158","Area","Eccentricity","Solidity","Extent","EulerNumber","Perimeter","MajorAxisLength","MinorAxisLength","Orientation","X_position","Y_position","Percent_Touching","Number_Neighbors","neighbour_4_CellId1","neighbour_4_CellId2","neighbour_4_CellId3","neighbour_4_CellId4","neighbour_4_CellId5","neighbour_4_CellId6","neighbour_4_CellId7","neighbour_4_CellId8","neighbour_4_CellId9","neighbour_4_CellId10","tSNE8718383312_1","tSNE8718383312_2","Phenograph5341189162","Phenograph8498759920"
"13",274864,13,0.925925925925926,0.444444444444444,0.333333333333333,1.85185185185185,4.88888888888889,0.0740740740740741,0.296296296296296,0.259259259259259,0.333333333333333,30.3333333333333,1.85185185185185,2.07407407407407,2.55555555555556,0.777777777777778,11.7407407407407,0.333333333333333,39.962962962963,70.1481481481482,0.37037037037037,0.296296296296296,4.25925925925926,0.333333333333333,260.925925925926,0.703703703703704,0.407407407407407,0.111111111111111,7.51851851851852,0.0740740740740741,0.62962962962963,0.888888888888889,0.0740740740740741,0.777777777777778,1.18518518518519,2.2962962962963,27,0.861236594048574,0.9,0.5625,1,19.195,8.86306890603949,4.50424901885546,33.9590227150801,903.296296296296,3.44444444444444,0.478260869565217,4,5,85,97,154,0,0,0,0,0,0,0,0,0,1
"14",274864,14,0.890909090909091,0.127272727272727,0.2,1.47272727272727,4.61818181818182,0.2,0.272727272727273,0.345454545454545,1.89090909090909,26.1454545454545,3.25454545454545,3.07272727272727,8.25454545454545,0.836363636363636,14.6,0.254545454545455,35.5818181818182,64.0545454545454,0.654545454545455,0.290909090909091,3.16363636363636,0.454545454545455,168.781818181818,2.94545454545455,0.218181818181818,0.163636363636364,8.38181818181818,0.0545454545454545,0.763636363636364,1.07272727272727,0.163636363636364,0.8,3.94545454545455,1.52727272727273,55,0.903476505399587,0.948275862068966,0.705128205128205,1,29.367,13.4078038582429,5.7470890556427,-7.49098488021835,982.8,2.83636363636364,0.363636363636364,1,134,0,0,0,0,0,0,0,0,0,0,0,0,2
"15",274864,15,1.16666666666667,0.425925925925926,0.277777777777778,2.2962962962963,7.37037037037037,0.12962962962963,0.0925925925925926,0.592592592592593,0.759259259259259,37.9074074074074,3.7037037037037,2.7037037037037,3.27777777777778,0.833333333333333,13.2592592592593,0.333333333333333,43.5555555555556,73.0740740740741,0.388888888888889,0.555555555555556,5.7037037037037,0.685185185185185,247.055555555556,1.35185185185185,0.314814814814815,0.277777777777778,8.2962962962963,0.0555555555555556,0.666666666666667,0.833333333333333,0.518518518518518,0.888888888888889,2.64814814814815,1.7962962962963,54,0.744389176843767,0.947368421052632,0.701298701298701,1,26.481,10.7941835487101,7.2077731536863,-3.94694958550805,605.925925925926,3.24074074074074,0.46875,2,128,129,0,0,0,0,0,0,0,0,0,0,0,1
"16",274864,16,0.745283018867924,0.367924528301887,0.141509433962264,1.81132075471698,5.89622641509434,0.179245283018868,0.19811320754717,0.320754716981132,0.716981132075472,30.377358490566,2.5188679245283,2.0377358490566,4.25471698113208,0.641509433962264,9.28301886792453,0.160377358490566,33.688679245283,59.188679245283,0.349056603773585,0.254716981132075,4.04716981132075,0.452830188679245,182.594339622642,0.924528301886792,0.264150943396226,0.0849056603773585,7.27358490566038,0.0754716981132075,0.481132075471698,0.735849056603774,0.235849056603774,0.924528301886792,5.39622641509434,1.72641509433962,106,0.847435306577154,0.768115942028985,0.566844919786096,1,48.347,17.0631769784245,9.05881801779503,0.452662009380022,763.981132075472,4.02830188679245,0.0816326530612245,2,38,314,0,0,0,0,0,0,0,0,0,0,0,1
"17",274864,17,0.764705882352941,0.0588235294117647,0.411764705882353,0.882352941176471,3.88235294117647,0.0588235294117647,0.470588235294118,0.411764705882353,1.05882352941176,9.94117647058824,4.70588235294118,2.64705882352941,4.05882352941176,0.470588235294118,9.70588235294118,0.0588235294117647,26.8823529411765,43.1764705882353,0.235294117647059,0.352941176470588,1.94117647058824,0.411764705882353,165.294117647059,3.94117647058824,0.117647058823529,0.235294117647059,7,0,0.294117647058824,0.294117647058824,0.235294117647059,1.17647058823529,2.05882352941176,1.23529411764706,17,0.940808528133932,0.894736842105263,0.53125,1,16.656,8.81893475519875,2.98907660349542,16.1931862729906,1167.29411764706,5.11764705882353,0.294117647058824,1,145,0,0,0,0,0,0,0,0,0,0,0,0,2
"18",274864,18,1.525,0.3,0.4,1.575,4.65,0.125,0.475,0.35,0.675,28.15,3.075,1.525,3.25,0.675,16.5,0.175,29.75,52.15,0.575,0.425,4.8,0.45,178.475,2.2,0.075,0.1,7.575,0.05,0.375,0.975,0.175,1.375,6.25,1.575,40,0.510208336396406,0.975609756097561,0.714285714285714,1,21.428,8.04859213002218,6.92219845072443,-79.0677482045428,1245.275,3.65,0.52,2,71,116,0,0,0,0,0,0,0,0,0,0,0,1
"19",274864,19,1,0.26530612244898,0.285714285714286,1.69387755102041,5.75510204081633,0.163265306122449,0.244897959183673,0.510204081632653,0.938775510204082,28.9795918367347,2.83673469387755,2.48979591836735,7.40816326530612,0.755102040816326,17.5102040816327,0.142857142857143,34.734693877551,58.9795918367347,0.551020408163265,0.469387755102041,4.3469387755102,0.469387755102041,141.877551020408,1.63265306122449,0.26530612244898,0.183673469387755,8.85714285714286,0.0612244897959184,0.469387755102041,0.979591836734694,0.387755102040816,1.30612244897959,6.46938775510204,0.959183673469388,49,0.543465104478024,0.924528301886792,0.6125,1,25.745,9.24725020473874,7.76243551737733,18.3593608987096,1330.55102040816,3.44897959183673,0.566666666666667,3,40,100,210,0,0,0,0,0,0,0,0,0,0,1
"20",274864,20,1.82142857142857,0.357142857142857,0.214285714285714,1.75,7.40476190476191,0.214285714285714,0.25,0.595238095238095,0.761904761904762,29.3690476190476,3.95238095238095,2.4047619047619,2.46428571428571,1.04761904761905,18.7857142857143,0.285714285714286,34.3095238095238,58.7142857142857,3.01190476190476,0.547619047619048,3.9047619047619,0.630952380952381,260.107142857143,1.22619047619048,0.333333333333333,0.214285714285714,9.29761904761905,0.0952380952380952,0.619047619047619,1.29761904761905,0.44047619047619,1.22619047619048,3.04761904761905,2.52380952380952,84,0.91887167610483,0.875,0.631578947368421,1,42.368,17.9658788487783,7.08855453208091,-3.46813373737334,1545.17857142857,3.10714285714286,0.354166666666667,4,63,122,159,160,0,0,0,0,0,0,0,0,0,11
"21",274864,21,1.58108108108108,0.297297297297297,0.310810810810811,1.91891891891892,5.62162162162162,0.256756756756757,0.202702702702703,0.418918918918919,2.06756756756757,30.2027027027027,5.75675675675676,3.43243243243243,4.12162162162162,0.756756756756757,18.2567567567568,0.364864864864865,29.027027027027,49.3108108108108,0.648648648648649,0.513513513513513,4.98648648648649,0.797297297297297,160.027027027027,1.71621621621622,0.364864864864865,0.148648648648649,9.63513513513514,0.0945945945945946,0.445945945945946,1.40540540540541,0.364864864864865,0.918918918918919,4.04054054054054,1.2972972972973,74,0.750558095473113,0.870588235294118,0.587301587301587,1,34.809,12.7967349304714,8.45613962165322,-4.4292355370544,1606.93243243243,3.77027027027027,0.307692307692308,3,147,177,226,0,0,0,0,0,0,0,0,0,0,2
"22",274864,22,1.6865671641791,0.776119402985075,0.343283582089552,2.26865671641791,3.34328358208955,0.716417910447761,0.358208955223881,0.388059701492537,3.47761194029851,9.83582089552239,9.86567164179104,6.91044776119403,3.50746268656716,1.13432835820896,15.3432835820896,0.238805970149254,42.6417910447761,74.6716417910448,0.432835820895522,0.895522388059702,4.16417910447761,0.835820895522388,286.985074626866,3.17910447761194,0.656716417910448,0.283582089552239,9.26865671641791,0.104477611940299,0.656716417910448,1.43283582089552,0.388059701492537,1.07462686567164,2.08955223880597,2.29850746268657,67,0.786604605733391,0.957142857142857,0.736263736263736,1,30.765,12.4730247228469,7.7015569049491,8.02835653776082,44.7014925373134,3.46268656716418,0.333333333333333,3,76,138,139,0,0,0,0,0,0,0,0,0,0,4
"23",274864,23,0.857142857142857,0.571428571428571,0.142857142857143,1,0.857142857142857,0.285714285714286,0.142857142857143,0.142857142857143,1.57142857142857,6.71428571428571,2.14285714285714,2.71428571428571,2.42857142857143,1.28571428571429,8.42857142857143,0.571428571428571,27.7142857142857,40.5714285714286,0.285714285714286,0.285714285714286,2.85714285714286,0.714285714285714,219.142857142857,1.85714285714286,0.428571428571429,0.142857142857143,7.85714285714286,0.142857142857143,0.571428571428571,1,0.142857142857143,0.428571428571429,3.57142857142857,2.14285714285714,7,0.688972486206282,0.875,0.777777777777778,1,6.831,3.76358333265239,2.72779813678576,-59.5273020495386,70.7142857142857,5.14285714285714,0.428571428571429,1,48,0,0,0,0,0,0,0,0,0,0,0,0,16
"24",274864,24,1.1,0.1,0.2,1.5,4.1,0.3,0,0.7,0.5,13.5,1.6,5.6,28.5,0.5,13.1,0.3,26,38,0.5,0.3,2.8,0.3,103,1,0.4,0.2,7.4,0,0.6,1.1,0.3,0.6,3.1,1.3,10,0.925326244449005,0.769230769230769,0.416666666666667,1,13.29,7.20082327284091,2.73034995192547,-51.667553170523,1189.5,3.9,0.4,1,115,0,0,0,0,0,0,0,0,0,0,0,0,10
"25",274864,25,1.62962962962963,0.407407407407407,0.351851851851852,1.2962962962963,6.72222222222222,0.0740740740740741,0.111111111111111,0.351851851851852,0.851851851851852,29.7037037037037,4.16666666666667,2.31481481481481,1.88888888888889,0.685185185185185,14.5185185185185,0.296296296296296,33.0555555555556,59.4259259259259,0.166666666666667,0.351851851851852,3.2962962962963,0.37037037037037,168,1.68518518518519,0.259259259259259,0.148148148148148,7.88888888888889,0.037037037037037,0.5,1.09259259259259,0.240740740740741,1.77777777777778,2,1.88888888888889,54,0.65129046120213,0.885245901639344,0.675,1,26.944,9.9697772882481,7.56535142570883,-40.2810972990715,1562.48148148148,4.18518518518519,0.32258064516129,1,63,0,0,0,0,0,0,0,0,0,0,0,0,1
"26",274864,26,0.823529411764706,0.470588235294118,0.411764705882353,0.764705882352941,2.52941176470588,0.117647058823529,0.235294117647059,0.705882352941177,1.70588235294118,22.7058823529412,6.47058823529412,3.82352941176471,2.58823529411765,1.64705882352941,11.6470588235294,0.529411764705882,45.9411764705882,76,0.411764705882353,0.235294117647059,4.88235294117647,0.823529411764706,264.117647058824,1.23529411764706,0.235294117647059,0.0588235294117647,9.47058823529412,0.176470588235294,0.764705882352941,1.41176470588235,0.176470588235294,0.941176470588235,3.11764705882353,2.17647058823529,17,0.936097757122907,0.80952380952381,0.485714285714286,1,15.548,8.64851512759248,3.04202823778041,-62.825099408413,11.0588235294118,3.70588235294118,0.411764705882353,1,31,0,0,0,0,0,0,0,0,0,0,0,0,16
"27",274864,27,0.976744186046512,0.209302325581395,0.348837209302326,1.32558139534884,1.41860465116279,0.441860465116279,0.13953488372093,0.232558139534884,1,7.62790697674419,4.7906976744186,5.7906976744186,4.16279069767442,0.906976744186046,9.67441860465116,0.162790697674419,14.093023255814,26.6976744186047,0.325581395348837,0.255813953488372,3.72093023255814,0.581395348837209,110.232558139535,1.46511627906977,0.186046511627907,0.186046511627907,7.58139534883721,0.0232558139534884,0.558139534883721,0.86046511627907,0.255813953488372,1.09302325581395,5.90697674418605,1.09302325581395,43,0.673319444368247,0.716666666666667,0.597222222222222,1,32.022,9.90521984321756,7.32344105990783,35.461761589021,262.162790697674,5.06976744186047,0.181818181818182,3,9,150,162,0,0,0,0,0,0,0,0,0,0,6
"28",274864,28,0.931034482758621,0.344827586206897,0.206896551724138,1.10344827586207,4.27586206896552,0.172413793103448,0.275862068965517,0.275862068965517,0.379310344827586,20.6206896551724,1.06896551724138,0.827586206896552,2.79310344827586,0.620689655172414,8.58620689655172,0.0689655172413793,29.0689655172414,45.8275862068966,0.206896551724138,0.241379310344828,2.89655172413793,0.310344827586207,142.137931034483,0.310344827586207,0.206896551724138,0.0689655172413793,5.93103448275862,0.0344827586206897,0.620689655172414,0.931034482758621,0.172413793103448,0.586206896551724,5.13793103448276,1.10344827586207,29,0.464268342740906,0.966666666666667,0.805555555555556,1,16.656,6.65023976247338,5.89008137672209,-32.4846451613113,938.206896551724,6.86206896551724,0.5,3,59,223,258,0,0,0,0,0,0,0,0,0,0,1
"29",274864,29,0.444444444444444,0.222222222222222,0.333333333333333,1,3.77777777777778,0,0,0.444444444444444,0.222222222222222,29.5555555555556,2.22222222222222,1.88888888888889,1.55555555555556,0.666666666666667,12.6666666666667,0.888888888888889,40.5555555555556,74.1111111111111,0.333333333333333,0.555555555555556,2.66666666666667,0.222222222222222,178.111111111111,0.777777777777778,0.222222222222222,0.333333333333333,5.77777777777778,0.333333333333333,0.888888888888889,0.777777777777778,0.333333333333333,1,3.88888888888889,1.55555555555556,9,0.781038914838675,1,0.6,1,9.362,4.76095228569523,2.97313070227992,0,1439,5.44444444444444,0.888888888888889,2,87,118,0,0,0,0,0,0,0,0,0,0,0,1
"30",274864,30,2.24444444444444,0.511111111111111,0.6,2.95555555555556,5.68888888888889,0.444444444444444,0.222222222222222,0.555555555555556,3.62222222222222,15.3777777777778,10.8,7.06666666666667,4.37777777777778,1.53333333333333,19.6444444444444,0.377777777777778,65,106.866666666667,0.6,1.2,5.68888888888889,1.17777777777778,375.911111111111,2.88888888888889,1.17777777777778,0.577777777777778,11.1555555555556,0.2,0.955555555555556,1.93333333333333,0.555555555555556,2.11111111111111,2.26666666666667,3.06666666666667,45,0.91252158464189,0.692307692307692,0.5,1,35.801,14.9631063687272,6.12033775358091,87.0640033218662,2.42222222222222,7.62222222222222,0.0769230769230769,1,31,0,0,0,0,0,0,0,0,0,0,0,0,4
"31",274864,31,1.6,0.2,0,1.8,4.6,0,0,0.6,0.6,12.8,4.4,2,2,0.6,11.4,0,34.2,59.4,0.2,0.4,0.8,0.4,212.6,1.4,0.6,0.4,3.8,0,0.2,1.2,0.2,2.6,4,0.6,5,0.931487698837005,0.833333333333333,0.625,1,7.013,4.88188997858735,1.77589890017284,-79.0992952568241,9.2,7.8,1,3,26,30,227,0,0,0,0,0,0,0,0,0,0,8
"32",274864,32,1.02173913043478,0.260869565217391,0.217391304347826,4.08695652173913,5.34782608695652,0.130434782608696,0.543478260869565,0.543478260869565,1.32608695652174,16.3695652173913,4.56521739130435,4.17391304347826,2.34782608695652,0.934782608695652,14.6521739130435,0.369565217391304,41.7391304347826,67.2826086956522,0.41304347826087,0.434782608695652,4.67391304347826,0.760869565217391,252.130434782609,2.26086956521739,0.391304347826087,0.0869565217391304,8.84782608695652,0.0217391304347826,0.652173913043478,0.869565217391304,0.543478260869565,0.652173913043478,3.17391304347826,1.97826086956522,46,0.551641728286152,0.938775510204082,0.821428571428571,1,22.908,8.66425072179399,7.22668840759136,70.9277777580235,335.717391304348,3.97826086956522,0.423076923076923,2,58,178,0,0,0,0,0,0,0,0,0,0,0,2
"33",274864,33,0.7,0.7,0.1,1.2,0.5,0.1,0.1,0.2,0.3,3.3,1.7,1.1,1.8,0.6,7,0,37.4,56.6,0.2,0.8,2.4,0.2,234.9,0.2,0.2,0,5.2,0.3,0.4,0.9,0.2,0.4,2.3,2.4,10,0.877717289990817,0.833333333333333,0.5,1,10.313,5.59607920792001,2.68152273258163,-34.0992952568241,409,5.6,0.6,1,143,0,0,0,0,0,0,0,0,0,0,0,0,12
"34",274864,34,0.666666666666667,0.333333333333333,0.142857142857143,1.61904761904762,4.42857142857143,0.238095238095238,0.0476190476190476,0.142857142857143,0.476190476190476,15.7619047619048,1.28571428571429,1.95238095238095,2,0.333333333333333,8.28571428571429,0.285714285714286,28.6666666666667,53.3333333333333,0.285714285714286,0.380952380952381,2.85714285714286,0.285714285714286,162,0.80952380952381,0.476190476190476,0.0952380952380952,6.71428571428571,0,0.285714285714286,0.904761904761905,0.238095238095238,0.571428571428571,1.95238095238095,1.28571428571429,21,0.844509877520374,0.91304347826087,0.75,1,15.159,7.45560762233446,3.99277593323118,6.3440285168365,434.142857142857,5.90476190476191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
"35",274864,35,0.833333333333333,0.166666666666667,0.0416666666666667,2.33333333333333,6.45833333333333,0.25,0.0416666666666667,0.166666666666667,0.541666666666667,18.9583333333333,2.29166666666667,2.83333333333333,2.45833333333333,0.5,10.5,0.25,31.7083333333333,55.9583333333333,0.25,0.291666666666667,3.83333333333333,0.333333333333333,149.666666666667,1.125,0.208333333333333,0.166666666666667,8.375,0.0416666666666667,0.5,0.75,0.25,1,4.33333333333333,1.04166666666667,24,0.856967787495379,0.615384615384615,0.380952380952381,1,24.248,10.1555201770724,5.23385018039813,-71.983223503512,486.208333333333,4.91666666666667,0.347826086956522,3,66,80,218,0,0,0,0,0,0,0,0,0,0,1
